ts_code,trade_date,MACD,KDJ,total_current_assets,total_none_current_assets,total_assets,total_current_liabilities,total_none_current_liabilities,total_liabilities,basic_eps,diluted_eps,total_revenue,total_cogs,operate_profit,none_operate_income,none_operate_exp,total_profit,net_income,cash_sale_goods_service,cash_in_subtotal_operate,cash_paid_goods_service,cash_paid_employees,cash_out_subtotal_operate,cash_in_subtotal_invest,cash_out_subtotal_invest,cash_net_invest,cash_in_subtotal_finance,cash_out_subtotal_finance,cash_net_finance,target
000009.SZ,20190426,0.7534137941217246,0.15170917794901528,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.0062
000009.SZ,20190430,0.6928375546198826,-0.3117395833679783,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.02611556598072936
000009.SZ,20190510,0.5859007182134236,-1.2477923774996422,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0009571077147670602
000009.SZ,20190517,0.4834227352501575,-1.3389095878657449,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.02391266460108442
000009.SZ,20190524,0.40549063910689603,-1.215059487427255,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.012970139298755798
000009.SZ,20190531,0.3566404465124077,-0.7475747087526479,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.05636778242677834
000009.SZ,20190606,0.2649658530644613,-0.8781821756082976,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.023209031947505888
000009.SZ,20190614,0.22248639343177215,-0.83487073984006,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.00807523613228718
000009.SZ,20190621,0.21464052534848335,-0.6680441782005118,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.021732552449662636
000009.SZ,20190628,0.19001621522223447,0.1487608137054236,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.008943424244442118
000009.SZ,20190705,0.17511471934458325,0.6092164328623908,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.0303833824493242
000009.SZ,20190712,0.12679604447984263,-0.14795346254726213,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.020348032451737795
000009.SZ,20190719,0.10153588199039212,-0.4868886294095577,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0018106235143536611
000009.SZ,20190726,0.09119122512470174,-0.4672855174354896,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.022416300768781712
000009.SZ,20190802,0.07828488827924861,0.14393317294931607,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.06595860435323829
000009.SZ,20190809,0.0043334346323917,-0.6510277104694442,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.00012673532165307852
000009.SZ,20190816,-0.0393132237476986,-1.2161963914232792,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0770274627248751
000009.SZ,20190823,-0.007068158452932522,-0.12153292334814964,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.030038728364736138
000009.SZ,20190830,-0.005968633865925191,0.819402171990742,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.023843232870527267
000009.SZ,20190906,0.03615739950308986,1.6375798586607335,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.00013566325411762913
000009.SZ,20190912,0.07252086757680608,1.1392193168679303,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.03145038785122843
000009.SZ,20190920,0.07160730714721819,1.002803156994579,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.02551062550072359
000009.SZ,20190927,0.03935164640812343,-0.02699037240334446,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.010099749156538903
000009.SZ,20190930,0.0018210021521016316,-1.0334345296892413,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0289227786281426
000009.SZ,20191011,0.007237050949077703,-0.5982994411786303,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0108
000009.SZ,20191018,0.011610391190147949,-0.22308045769339266,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.025156811605460898
000009.SZ,20191025,0.03628965219254831,0.47977312684213164,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.051799529668510334
000009.SZ,20191101,0.029679179222845863,0.0683240851325409,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.033760531266644786
000009.SZ,20191108,0.0499712220777503,0.8047879763093053,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.04881549083794258
000009.SZ,20191115,0.015865864950851686,-0.3696881975594152,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.013739788852079708
000009.SZ,20191122,-0.005881428482779257,-0.8189095131981434,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0032676040545954136
000009.SZ,20191129,-0.023555482401268195,-1.703799219060588,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.005308772288678969
000009.SZ,20191206,-0.020979375370402505,-0.5380856402426182,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.0005667645942494526
000009.SZ,20191213,-0.007165794533636172,0.5278361504608338,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.01764391648842519
000009.SZ,20191220,0.02355026244297001,1.6538057612638302,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.3237990593370207
000009.SZ,20191227,0.2671195898406893,2.2976832126790407,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.02430997742407252
000009.SZ,20200103,0.4563682602137905,2.1135734100226586,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.07841302912292587
000009.SZ,20200110,0.6709299703659726,1.4658177815761824,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.07159320051667206
000009.SZ,20200117,0.7556663815705604,0.5209956861892107,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.04564508780690213
000009.SZ,20200123,0.8204337757612273,0.3109766131998278,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.04297548875297649
000009.SZ,20200207,0.8762100614543809,0.41658968017525466,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.02605877274720455
000009.SZ,20200214,0.9540690240881137,0.9528857439928392,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.14463842739689323
000009.SZ,20200221,1.1833150901887879,1.5127294201894201,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.04473783271219699
000009.SZ,20200228,1.2351999588566962,1.1046238248631173,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.03057164758428632
000009.SZ,20200306,1.3453604933350745,0.7054049988058677,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.08227406081684771
000009.SZ,20200313,1.254831925563488,-0.5101541056633225,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.006213483697266084
000009.SZ,20200320,1.1048464647941816,-1.0505295005849138,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.06864281674068712
000009.SZ,20200327,0.9294464762725104,-1.6709583016304017,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,0.046875787972276664
000009.SZ,20200403,0.8255078956769544,-1.3385397331681002,1.367228135261978,1.1913071755422404,0.5219665598979252,1.0818211603534937,1.5677693303959435,0.7197481972077631,-0.6784078204255196,-0.6784078204255196,0.02074414458731308,0.06474617368157287,-0.15525025203210546,1.4013304639637647,2.0761904023317013,-0.10407517992188167,-0.03307879544187298,0.07293105449891724,-0.05070871714793122,0.8891924302146894,0.17790574404334017,0.19663933624900304,1.547660209813636,1.2814417932927233,-1.263543430362407,0.9550846755905936,0.5762573323790204,1.2747451587475487,-0.04340155191753392
